1883-amd-wkm 1907-amd-hgs	1
1871-sw-thit 1891-mt-tac	0
1876-mt-ototm 1891-mt-tac	1
1898-amd-algiob 1905-hm-ham-sh	0
1860-sw-sas-c 1861-sw-tcobh	1
1865-tsa-nbm 1909-amd-hgt	0
1856-tsa-fan 1909-wdh-sec	0
1875-amd-da 1903-amd-hbkh	1
1908-wdh-far 1913-wdh-fst	1
1868-sw-d 1870-sw-wsc	1
1895-rwc-tkiy 1906-es-ha	0
1897-amd-ha 1906-amd-ael	1
1909-amd-hgt 1914-amd-tgamm	1
1894-wta-its 1897-ga-psaht	0
1856-wta-non 1920-hm-tpm	0
1892-wta-fftr 1893-wta-avu	1
1856-sw-hots 1905-hm-ham-sh	0
1852-tsa-hhalp 1866-wta-hah	0
1876-sw-wh-c 1919-rwc-tct	0
1907-ga-a 1916-ga-mb	1
1913-amd-trhcag 1914-hm-taok	0
1864-sw-toh-v2 1906-amd-ael	0
1864-sw-toh 1919-ga-ta	0
1872-tsa-tyiamt 1908-wdh-far	0
1879-wdh-tlofa 1899-wdh-arl	1
1879-sw-md 1881-sw-aloc	1
1871-wdh-ss 1898-wdh-aoec	1
1850-sw-www-v2 1889-wdh-ahonf-v2	0
1867-wta-saf 1871-wta-utb	1
1890-amd-algiop 1920-hm-tpm	0
1903-amd-algiosl 1920-rwc-tlrf	0
1910-wdh-ii 1922-hm-tre-ia	0
1852-tsa-ml 1860-wta-lbl	0
1854-tsa-tniabr 1889-tsa-hbe	1
1852-tsa-trowww 1871-wta-utb	0
1875-amd-da 1877-amd-fhtm	1
1875-mh-blat-nf 1880-mh-csith-nf	1
1873-wdh-aca 1908-wdh-rhao	1
1911-rwc-j 1913-rwc-qa	1
1884-wdh-trpsl 1889-wdh-ahonf-v2	1
1856-wta-non 1897-mt-fte	0
1858-tsa-thbnth 1877-tsa-tsatu	1
1883-amd-wkm 1892-es-ip	0
1852-tsa-ml 1891-es-mm	0
1873-mt-tga-c 1907-mt-cs	1
1860-wta-lbl 1871-wta-nl	1
1889-mt-acyikac 1891-mt-tac	1
1852-tsa-ml 1854-tsa-tniabr	1
1874-amd-sd 1883-amd-fgh	1
1874-amd-towwlias 1897-amd-hpitw	1
1871-wdh-ss 1896-wdh-tlatlh	1
1865-tsa-nbm 1878-mh-dyb-nf	0
1864-sw-mh 1871-sw-thit	1
1850-sw-www-v2 1889-tsa-hbe	0
1861-sw-tcobh 1908-ga-tgi	0
1853-tsa-fpotwol 1865-tsa-nbm	1
1864-sw-toh 1909-mh-tsoall-a	0
1874-amd-towwlias 1915-rwc-tgp	0
1852-tsa-trowww 1856-tsa-fan	1
1893-wta-avu 1899-wdh-arl	0
1876-amd-nkk 1897-amd-ha	1
1860-sw-sas-v2-c 1914-hm-taok	0
1868-tsa-aasaos 1912-amd-tcitlorh	0
1898-wdh-aoec 1913-wdh-fst	1
1864-sw-toh-v2 1897-wdh-soo	0
1859-tsa-lg 1907-mt-cs	0
1903-amd-hbkh 1912-amd-tcitlorh	1
1870-wta-dad 1896-wta-tbc-r	1
1909-amd-hgt 1913-amd-trhcag	1
1877-amd-fhtm 1889-amd-amaae	1
1859-tsa-lg 1877-wdh-aca	0
1876-amd-nkk 1880-mh-lipp-nf	0
1864-sw-toh 1891-mt-tac	0
1851-tsa-wt 1870-sw-wsc	0
1879-wdh-tlofa 1908-wdh-far	1
1856-sw-hots 1864-sw-toh-v2	1
1864-sw-toh 1876-sw-wh-c	1
1892-es-ip 1894-es-e	1
1870-wta-pap 1877-wdh-aca	0
1897-ga-psaht 1899-wdh-arl	0
1868-tsa-ats 1893-wdh-tcob	0
1905-amd-hgaah 1920-rwc-tlrf	0
1870-sw-wsc 1879-sw-md	1
1870-amd-wfah 1884-amd-ootw	1
1879-wdh-tlofa 1889-tsa-hbe	0
1870-amd-ktw 1897-amd-ha	1
1864-sw-toh 1896-rwc-tmoc	0
1860-wta-lbl 1912-amd-tcitlorh	0
1898-amd-algiob 1909-amd-hgt	1
1901-rwc-c 1907-mt-cs	0
1895-rwc-tkiy 1905-amd-algiosf	0
1894-mt-tet 1902-wdh-tfotpb	0
1907-mt-cs 1909-mh-tsoall-a	0
1879-amd-hm 1906-amd-ael	1
1854-tsa-tniabr 1878-mh-dyb-nf	0
1907-wdh-btdatd 1909-wdh-sec	1
1860-sw-sas-v2-c 1881-sw-aloc	1
1851-tsa-wftw 1891-mt-tac	0
1870-wta-dad 1893-wta-avu	1
1901-wdh-apopl 1907-wdh-btdatd	1
