year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1876	mt	ototm	1876-mt-ototm	1896	wdh	tlatlh	1896-wdh-tlatlh	FALSE	train	1876-mt-ototm 1896-wdh-tlatlh	0	TRUE
1856	sw	hots	1856-sw-hots	1877	sw	d	1877-sw-d	TRUE	train	1856-sw-hots 1877-sw-d	1	TRUE
1867	wdh	vl	1867-wdh-vl	1897	wdh	soo	1897-wdh-soo	TRUE	train	1867-wdh-vl 1897-wdh-soo	1	TRUE
1911	rwc	j	1911-rwc-j	1919	rwc	tct	1919-rwc-tct	TRUE	train	1911-rwc-j 1919-rwc-tct	1	TRUE
1876	amd	nkk	1876-amd-nkk	1913	amd	amc	1913-amd-amc	TRUE	train	1876-amd-nkk 1913-amd-amc	1	TRUE
1903	amd	algiosl	1903-amd-algiosl	1913	amd	amc	1913-amd-amc	TRUE	train	1903-amd-algiosl 1913-amd-amc	1	TRUE
1858	tsa	thbnth	1858-tsa-thbnth	1908	amd	algios	1908-amd-algios	FALSE	train	1858-tsa-thbnth 1908-amd-algios	0	TRUE
1864	sw	toh	1864-sw-toh	1890	amd	algiop	1890-amd-algiop	FALSE	train	1864-sw-toh 1890-amd-algiop	0	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1896	wta	fye	1896-wta-fye	FALSE	train	1853-tsa-fpotwol 1896-wta-fye	0	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1868	tsa	aasaos	1868-tsa-aasaos	TRUE	train	1853-tsa-fpotwol 1868-tsa-aasaos	1	TRUE
1873	mt	tga-c	1873-mt-tga-c	1908	amd	algios	1908-amd-algios	FALSE	train	1873-mt-tga-c 1908-amd-algios	0	TRUE
1867	wta	ba	1867-wta-ba	1903	wdh	qs	1903-wdh-qs	FALSE	train	1867-wta-ba 1903-wdh-qs	0	TRUE
1859	tsa	lg	1859-tsa-lg	1907	mt	cs	1907-mt-cs	FALSE	train	1859-tsa-lg 1907-mt-cs	0	TRUE
1870	amd	ktw	1870-amd-ktw	1910	wdh	ii	1910-wdh-ii	FALSE	train	1870-amd-ktw 1910-wdh-ii	0	TRUE
1871	sw	o	1871-sw-o	1915	hm	tvitf	1915-hm-tvitf	FALSE	train	1871-sw-o 1915-hm-tvitf	0	TRUE
1914	hm	taok	1914-hm-taok	1915	hm	tmdm	1915-hm-tmdm	TRUE	train	1914-hm-taok 1915-hm-tmdm	1	TRUE
1856	tsa	fan	1856-tsa-fan	1894	mt	tet	1894-mt-tet	FALSE	train	1856-tsa-fan 1894-mt-tet	0	TRUE
1899	wdh	arl	1899-wdh-arl	1908	wdh	far	1908-wdh-far	TRUE	train	1899-wdh-arl 1908-wdh-far	1	TRUE
1851	tsa	wftw	1851-tsa-wftw	1914	rwc	a	1914-rwc-a	FALSE	train	1851-tsa-wftw 1914-rwc-a	0	TRUE
1873	mt	tga-c	1873-mt-tga-c	1889	mt	acyikac	1889-mt-acyikac	TRUE	train	1873-mt-tga-c 1889-mt-acyikac	1	TRUE
1867	amd	sd	1867-amd-sd	1913	wdh	fst	1913-wdh-fst	FALSE	train	1867-amd-sd 1913-wdh-fst	0	TRUE
1868	wta	dtr	1868-wta-dtr	1913	wdh	fst	1913-wdh-fst	FALSE	train	1868-wta-dtr 1913-wdh-fst	0	TRUE
1897	amd	hpitw	1897-amd-hpitw	1902	amd	algiod	1902-amd-algiod	TRUE	train	1897-amd-hpitw 1902-amd-algiod	1	TRUE
1867	wdh	vl	1867-wdh-vl	1896	wdh	tlatlh	1896-wdh-tlatlh	TRUE	train	1867-wdh-vl 1896-wdh-tlatlh	1	TRUE
1874	amd	sd	1874-amd-sd	1907	ga	a	1907-ga-a	FALSE	train	1874-amd-sd 1907-ga-a	0	TRUE
1852	sw	q	1852-sw-q	1907	rwc	tys	1907-rwc-tys	FALSE	train	1852-sw-q 1907-rwc-tys	0	TRUE
1852	tsa	trowww	1852-tsa-trowww	1853	tsa	fpotwol	1853-tsa-fpotwol	TRUE	train	1852-tsa-trowww 1853-tsa-fpotwol	1	TRUE
1851	tsa	wftw	1851-tsa-wftw	1890	tsa	absal	1890-tsa-absal	TRUE	train	1851-tsa-wftw 1890-tsa-absal	1	TRUE
1851	tsa	wt	1851-tsa-wt	1868	tsa	ats	1868-tsa-ats	TRUE	train	1851-tsa-wt 1868-tsa-ats	1	TRUE
1871	sw	o	1871-sw-o	1921	ga	sil	1921-ga-sil	FALSE	train	1871-sw-o 1921-ga-sil	0	TRUE
1907	rwc	tys	1907-rwc-tys	1915	rwc	wgt	1915-rwc-wgt	TRUE	train	1907-rwc-tys 1915-rwc-wgt	1	TRUE
1871	wta	utb	1871-wta-utb	1897	ga	psaht	1897-ga-psaht	FALSE	train	1871-wta-utb 1897-ga-psaht	0	TRUE
1856	sw	hots	1856-sw-hots	1871	sw	o	1871-sw-o	TRUE	train	1856-sw-hots 1871-sw-o	1	TRUE
1884	wdh	trpsl	1884-wdh-trpsl	1896	wdh	tlatlh	1896-wdh-tlatlh	TRUE	train	1884-wdh-trpsl 1896-wdh-tlatlh	1	TRUE
1851	tsa	ttw	1851-tsa-ttw	1868	tsa	aasaos	1868-tsa-aasaos	TRUE	train	1851-tsa-ttw 1868-tsa-aasaos	1	TRUE
1876	mt	ototm	1876-mt-ototm	1914	rwc	a	1914-rwc-a	FALSE	train	1876-mt-ototm 1914-rwc-a	0	TRUE
1851	tsa	wt	1851-tsa-wt	1854	tsa	tniabr	1854-tsa-tniabr	TRUE	train	1851-tsa-wt 1854-tsa-tniabr	1	TRUE
1881	wdh	dbp	1881-wdh-dbp	1916	ga	mb	1916-ga-mb	FALSE	train	1881-wdh-dbp 1916-ga-mb	0	TRUE
1896	rwc	tmoc	1896-rwc-tmoc	1920	rwc	tlrf	1920-rwc-tlrf	TRUE	train	1896-rwc-tmoc 1920-rwc-tlrf	1	TRUE
1871	amd	hd	1871-amd-hd	1900	amd	algiow	1900-amd-algiow	TRUE	train	1871-amd-hd 1900-amd-algiow	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1912	amd	tcitlorh	1912-amd-tcitlorh	FALSE	train	1860-sw-sas-v2-c 1912-amd-tcitlorh	0	TRUE
1851	tsa	wftw	1851-tsa-wftw	1865	tsa	nbm	1865-tsa-nbm	TRUE	train	1851-tsa-wftw 1865-tsa-nbm	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1852	tsa	ml	1852-tsa-ml	TRUE	train	1851-tsa-tlasorl 1852-tsa-ml	1	TRUE
1907	ga	a	1907-ga-a	1917	ga	tlp	1917-ga-tlp	TRUE	train	1907-ga-a 1917-ga-tlp	1	TRUE
1905	ga	ttt	1905-ga-ttt	1907	hm	tbm	1907-hm-tbm	FALSE	train	1905-ga-ttt 1907-hm-tbm	0	TRUE
1883	amd	fgh	1883-amd-fgh	1883	amd	wkm	1883-amd-wkm	TRUE	train	1883-amd-fgh 1883-amd-wkm	1	TRUE
1897	mt	fte	1897-mt-fte	1907	hm	tbm	1907-hm-tbm	FALSE	train	1897-mt-fte 1907-hm-tbm	0	TRUE
1860	sw	sas-c	1860-sw-sas-c	1879	amd	hm	1879-amd-hm	FALSE	train	1860-sw-sas-c 1879-amd-hm	0	TRUE
1866	amd	it	1866-amd-it	1901	wdh	apopl	1901-wdh-apopl	FALSE	train	1866-amd-it 1901-wdh-apopl	0	TRUE
1881	wdh	dbp	1881-wdh-dbp	1912	amd	tcitlorh	1912-amd-tcitlorh	FALSE	train	1881-wdh-dbp 1912-amd-tcitlorh	0	TRUE
1907	hm	tbm	1907-hm-tbm	1922	hm	tre-ia	1922-hm-tre-ia	TRUE	train	1907-hm-tbm 1922-hm-tre-ia	1	TRUE
1867	wdh	vl	1867-wdh-vl	1901	rwc	c	1901-rwc-c	FALSE	train	1867-wdh-vl 1901-rwc-c	0	TRUE
1914	rwc	a	1914-rwc-a	1919	rwc	tct	1919-rwc-tct	TRUE	train	1914-rwc-a 1919-rwc-tct	1	TRUE
1851	tsa	wt	1851-tsa-wt	1889	amd	amaae	1889-amd-amaae	FALSE	train	1851-tsa-wt 1889-amd-amaae	0	TRUE
1868	wta	osb	1868-wta-osb	1898	ga	tvr	1898-ga-tvr	FALSE	train	1868-wta-osb 1898-ga-tvr	0	TRUE
1867	amd	sd	1867-amd-sd	1912	hm	tpoh	1912-hm-tpoh	FALSE	train	1867-amd-sd 1912-hm-tpoh	0	TRUE
1894	amd	iwrt	1894-amd-iwrt	1909	amd	hgt	1909-amd-hgt	TRUE	train	1894-amd-iwrt 1909-amd-hgt	1	TRUE
1905	ga	ttt	1905-ga-ttt	1915	rwc	wgt	1915-rwc-wgt	FALSE	train	1905-ga-ttt 1915-rwc-wgt	0	TRUE
1870	amd	ktw	1870-amd-ktw	1877	sw	pn	1877-sw-pn	FALSE	train	1870-amd-ktw 1877-sw-pn	0	TRUE
1870	amd	kar	1870-amd-kar	1904	amd	algic	1904-amd-algic	TRUE	train	1870-amd-kar 1904-amd-algic	1	TRUE
1871	amd	hd	1871-amd-hd	1903	amd	hbkh	1903-amd-hbkh	TRUE	train	1871-amd-hd 1903-amd-hbkh	1	TRUE
1870	amd	wfah	1870-amd-wfah	1889	ga	hs	1889-ga-hs	FALSE	train	1870-amd-wfah 1889-ga-hs	0	TRUE
1866	amd	it	1866-amd-it	1902	rwc	tmop	1902-rwc-tmop	FALSE	train	1866-amd-it 1902-rwc-tmop	0	TRUE
1888	ga	wdmc	1888-ga-wdmc	1893	ga	td	1893-ga-td	TRUE	train	1888-ga-wdmc 1893-ga-td	1	TRUE
1867	wdh	vl	1867-wdh-vl	1871	wdh	ss	1871-wdh-ss	TRUE	train	1867-wdh-vl 1871-wdh-ss	1	TRUE
1861	sw	tcobh	1861-sw-tcobh	1868	sw	d	1868-sw-d	TRUE	train	1861-sw-tcobh 1868-sw-d	1	TRUE
1907	amd	hgs	1907-amd-hgs	1913	amd	amc	1913-amd-amc	TRUE	train	1907-amd-hgs 1913-amd-amc	1	TRUE
1908	wdh	far	1908-wdh-far	1915	hm	tmdm	1915-hm-tmdm	FALSE	train	1908-wdh-far 1915-hm-tmdm	0	TRUE
1871	wta	nl	1871-wta-nl	1894	wta	ab	1894-wta-ab	TRUE	train	1871-wta-nl 1894-wta-ab	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1877	sw	pn-?	1877-sw-pn-?	TRUE	train	1860-sw-sas-v2-c 1877-sw-pn-?	1	TRUE
1870	amd	ktw	1870-amd-ktw	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1870-amd-ktw 1914-amd-tgamm	1	TRUE
1895	rwc	tkiy	1895-rwc-tkiy	1915	rwc	tgp	1915-rwc-tgp	TRUE	train	1895-rwc-tkiy 1915-rwc-tgp	1	TRUE
1908	ga	tgi	1908-ga-tgi	1921	ga	sil	1921-ga-sil	TRUE	train	1908-ga-tgi 1921-ga-sil	1	TRUE
1894	amd	iwrt	1894-amd-iwrt	1907	rwc	tys	1907-rwc-tys	FALSE	train	1894-amd-iwrt 1907-rwc-tys	0	TRUE
1877	sw	d	1877-sw-d	1907	rwc	tys	1907-rwc-tys	FALSE	train	1877-sw-d 1907-rwc-tys	0	TRUE
1868	tsa	aasaos	1868-tsa-aasaos	1898	amd	algiob	1898-amd-algiob	FALSE	train	1868-tsa-aasaos 1898-amd-algiob	0	TRUE
1883	amd	fgh	1883-amd-fgh	1907	amd	hgs	1907-amd-hgs	TRUE	train	1883-amd-fgh 1907-amd-hgs	1	TRUE
1868	tsa	ats	1868-tsa-ats	1898	amd	algiob	1898-amd-algiob	FALSE	train	1868-tsa-ats 1898-amd-algiob	0	TRUE
1850	sw	www-v2	1850-sw-www-v2	1854	tsa	tniabr	1854-tsa-tniabr	FALSE	train	1850-sw-www-v2 1854-tsa-tniabr	0	TRUE
1850	sw	www	1850-sw-www	1871	sw	thit	1871-sw-thit	TRUE	train	1850-sw-www 1871-sw-thit	1	TRUE
1902	wdh	tfotpb	1902-wdh-tfotpb	1907	wdh	btdatd	1907-wdh-btdatd	TRUE	train	1902-wdh-tfotpb 1907-wdh-btdatd	1	TRUE
1883	amd	wkm	1883-amd-wkm	1898	amd	algiob	1898-amd-algiob	TRUE	train	1883-amd-wkm 1898-amd-algiob	1	TRUE
1872	tsa	tyiamt	1872-tsa-tyiamt	1910	wdh	ii	1910-wdh-ii	FALSE	train	1872-tsa-tyiamt 1910-wdh-ii	0	TRUE
1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	1901	wdh	apopl	1901-wdh-apopl	TRUE	train	1889-wdh-ahonf-v1 1901-wdh-apopl	1	TRUE
1871	wdh	ss	1871-wdh-ss	1876	mt	ototm	1876-mt-ototm	FALSE	train	1871-wdh-ss 1876-mt-ototm	0	TRUE
1874	amd	sd	1874-amd-sd	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1874-amd-sd 1905-amd-algiosf	1	TRUE
1907	ga	a	1907-ga-a	1907	hm	tbm	1907-hm-tbm	FALSE	train	1907-ga-a 1907-hm-tbm	0	TRUE
1867	amd	sd	1867-amd-sd	1907	amd	hgs	1907-amd-hgs	TRUE	train	1867-amd-sd 1907-amd-hgs	1	TRUE
1852	sw	q	1852-sw-q	1889	tsa	hbe	1889-tsa-hbe	FALSE	train	1852-sw-q 1889-tsa-hbe	0	TRUE
1867	wdh	vl	1867-wdh-vl	1913	rwc	qa	1913-rwc-qa	FALSE	train	1867-wdh-vl 1913-rwc-qa	0	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1912	rwc	tbol	1912-rwc-tbol	FALSE	train	1879-wdh-tlofa 1912-rwc-tbol	0	TRUE
1856	wta	non	1856-wta-non	1866	wta	haw	1866-wta-haw	TRUE	train	1856-wta-non 1866-wta-haw	1	TRUE
1890	tsa	absal	1890-tsa-absal	1905	ga	ttt	1905-ga-ttt	FALSE	train	1890-tsa-absal 1905-ga-ttt	0	TRUE
1891	mt	tac	1891-mt-tac	1897	mt	fte	1897-mt-fte	TRUE	train	1891-mt-tac 1897-mt-fte	1	TRUE
1905	amd	algiosf	1905-amd-algiosf	1913	amd	trhcag	1913-amd-trhcag	TRUE	train	1905-amd-algiosf 1913-amd-trhcag	1	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1901	wdh	apopl	1901-wdh-apopl	FALSE	train	1852-tsa-hhalp 1901-wdh-apopl	0	TRUE
1852	tsa	trowww	1852-tsa-trowww	1854	tsa	tniabr	1854-tsa-tniabr	TRUE	train	1852-tsa-trowww 1854-tsa-tniabr	1	TRUE
1913	wdh	fst	1913-wdh-fst	1922	hm	tre-ia	1922-hm-tre-ia	FALSE	train	1913-wdh-fst 1922-hm-tre-ia	0	TRUE
